"","site.name","lat","long","51.80","86.15","Abies","Acer","Alnus rubra","Alnus rugosa","AlnusXC","Aquifoliaceae","Arceuthobium","Artemisia","Asteraceae","Betula","Brassicaceae","Cactaceae","Carya","Caryophyllaceae","Castanea","Celtis","Cephalanthus","Chenopodiaceae/Amaranthaceae","Chrysolepis/Lithocarpus","Corylus","Cupressaceae","Cyperaceae","Dryas","Ephedra","Ericaceae","Fagus","Fraxinus nigra","Fraxinus pennsylvanica/americana","Iva","Juglans","Larix/Pseudotsuga","Larrea","Liquidambar","Minor Forbs","Myricaceae","Nyssa","Ostrya/Carpinus","Oxyria","Papaveraceae","Picea","Pinus diploxylon","Pinus haploxylon","Pinus undifferentiated","Plantaginaceae","Platanus","Poaceae","Poaeceae","Populus","Prosopis","Pteridium","Quercus","Rosaceae","Salix","Sarcobatus","Saxifraga","Sphagnum","Taxodium","Tilia","Total Fraxinus (sum of nigra/penn/undiff)","Total Lycopodium","Tsuga heterophylla","Tsuga mertensiana","Tsuga undifferentiated","Ulmus"
"1744","Haleakalā Volcano 8P",20.742453,-156.124008,22.1541670269436,22.6475003666348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"1745","Haleakalā Volcano 8Q",20.742972,-156.124128,22.1541670269436,22.6475003666348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1746","Haleakalā Volcano 8R",20.743811,-156.124069,22.1541670269436,22.6475003666348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1747","Haleakalā Volcano 9G",20.738515,-156.130748,22.1541670269436,22.6475003666348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,135,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,439,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1748","Haleakalā Volcano 9H",20.739187,-156.130384,22.1541670269436,22.6475003666348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1749","Haleakalā Volcano 9I",20.739984,-156.129764,22.1541670269436,22.6475003666348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"1750","Haleakalā Volcano 9J",20.740421,-156.129715,22.1541670269436,22.6475003666348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"1751","Haleakalā Volcano 9K",20.740842,-156.1295,22.1541670269436,22.6475003666348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"1752","Haleakalā Volcano 9L",20.741432,-156.129182,22.1541670269436,22.6475003666348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"1753","Mer Bleue Bog",45.40194,-75.498945,5.37666677441448,6.06083343869282,0,16,0,0,4,0,0,0,65,71,0,0,0,0,0,0,0,5,0,1,0,1,0,0,2,3,0,0,0,0,1,0,0,0,0,0,7,0,0,8,0,0,2,0,0,5,0,0,0,0,8,0,1,0,0,1,0,0,2,0,0,0,2,18
"1754","Washbowl Pond",44.04957,-74.948845,5.11777788365467,5.72277788704054,3,9,0,0,4,0,0,1,0,72,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,1,0,0,48,1,2,7,0,1,3,0,1,0,0,13,2,0,0,0,0,0,0,8,1,0,0,20,2
"1755","Bog Pond",44.40081,-74.28247,4.90388898735659,5.43166679208064,8,9,0,0,9,0,0,2,0,117,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,23,0,0,0,0,3,0,0,0,0,0,1,0,0,24,2,22,18,0,1,7,0,1,0,0,8,1,1,0,0,0,0,0,2,0,0,0,40,3
"1756","Fuller Lake",37.801895,-107.813415,0.696111111674045,1.23000002921455,13,0,0,0,1,0,0,70,0,0,0,0,0,1,0,0,0,23,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,141,0,0,23,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
"1757","Fuller Lake Cirque",37.802875,-107.81325,0.696111111674045,1.23000002921455,16,2,0,0,3,0,0,50,0,0,5,0,0,0,0,0,0,38,0,0,14,9,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,45,0,0,186,0,0,25,0,0,0,0,3,13,0,0,0,0,0,0,1,0,0,0,0,0
"1758","Ice Lake Basin Pond",37.810885,-107.80989,0.696111111674045,1.23000002921455,4,1,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,12,0,0,1,11,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,41,0,0,178,0,0,20,0,0,0,0,5,3,1,2,0,0,0,0,0,0,0,0,0,0
"1759","Ice Lake",37.81393,-107.809025,0.696111111674045,1.23000002921455,3,0,0,0,0,0,0,66,0,0,0,0,0,1,0,0,0,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,151,0,0,24,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
"1760","Little Giant Basin Lake",37.806595,-107.60017,0.696111111674045,1.23000002921455,10,0,0,0,0,0,0,149,0,0,2,0,0,0,0,0,0,43,0,0,2,15,0,5,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,112,0,0,289,0,0,34,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0
"1761","Crystal Lake",37.848065,-107.78151,0.696111111674045,1.23000002921455,5,0,0,0,0,0,0,55,0,0,0,0,0,1,0,0,0,64,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,105,0,0,45,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"1762","Ophir Pass",37.849905,-107.778935,0.696111111674045,1.23000002921455,16,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,31,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,64,0,0,154,0,0,20,0,0,0,0,6,1,2,4,0,0,0,0,0,0,0,0,0,0
"1763","Snowdon Peak Lake",37.71006,-107.6936,0.696111111674045,1.23000002921455,19,0,0,0,0,0,0,33,0,0,0,0,0,2,0,0,0,22,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,73,0,0,241,0,0,15,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
"1764","Big Giant Mine Lake",37.812075,-107.605215,0.696111111674045,1.23000002921455,6,0,0,0,1,0,0,27,0,0,0,0,0,1,0,0,0,29,0,0,18,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,66,0,0,97,0,0,23,0,0,0,0,19,2,6,6,0,0,0,0,0,0,0,0,0,0
"1765","Coal Bank Pass Pond",37.704465,-107.779515,0.696111111674045,1.23000002921455,17,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,12,0,0,1,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,166,0,0,65,0,0,5,0,0,0,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0
"1766","Southern Twin Lake",37.71912,-107.707295,0.696111111674045,1.23000002921455,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,4,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,201,0,0,91,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1767","Molas Pass Pond",37.73787,-107.69644,0.696111111674045,1.23000002921455,15,1,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,36,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,99,0,0,115,0,0,17,0,0,0,0,14,2,2,4,0,0,0,0,0,0,0,0,0,0
"1768","Little Molas Lake",37.742215,-107.707875,0.696111111674045,1.23000002921455,7,3,0,0,0,0,0,26,0,1,0,0,0,0,0,0,0,19,0,0,2,78,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,85,0,0,29,0,0,0,0,6,3,2,2,0,0,0,0,0,0,0,0,0,0
"1769","Andrews Pond SE",37.72564,-107.70627,0.696111111674045,1.23000002921455,21,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,7,11,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,105,0,0,89,0,0,12,0,0,0,0,23,1,2,3,0,0,0,0,0,0,0,0,0,0
"1770","Coal Bank Hill Pond 1",37.69211,-107.77657,0.696111111674045,1.23000002921455,14,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,17,0,0,8,37,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,118,0,0,98,0,0,9,0,0,0,0,11,0,0,4,0,0,0,0,1,0,0,0,0,0
"1771","Coal Bank Hill Polster",37.67805,-107.77863,0.696111111674045,1.23000002921455,47,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,205,0,0,98,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0
"1772","Coal Bank Hill Pond 2",37.701975,-107.76095,0.696111111674045,1.23000002921455,13,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,11,0,0,6,14,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,101,0,0,117,0,0,7,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0
"1773","Scout Lake",37.64775,-107.7717,0.696111111674045,1.23000002921455,11,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,18,0,0,7,39,0,6,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,27,0,0,80,0,0,31,0,0,0,0,7,2,4,1,0,0,0,0,1,0,0,0,0,0
"1774","Electra Lake",37.567715,-107.805325,0.696111111674045,1.23000002921455,7,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,24,0,0,5,4,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,39,0,0,186,0,0,21,0,0,0,0,19,1,0,2,0,0,0,0,1,0,0,0,0,0
"1775","Boyce Lake",37.644545,-107.80126,0.696111111674045,1.23000002921455,16,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,2,27,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,96,0,0,99,0,0,20,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0
"1776","Wallace Lake",37.422625,-107.769955,6.2508334264987,6.88361126316918,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,111,0,0,3,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,156,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0
"1777","Nary Draw Fen",37.535305,-107.816835,0.696111111674045,1.23000002921455,2,2,0,0,5,0,0,12,0,11,0,0,0,0,0,0,0,17,0,0,13,33,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,44,0,0,148,0,0,11,0,0,0,0,16,0,8,0,0,0,0,0,6,0,0,0,0,0
"1778","Haviland Lake",37.535225,-107.810715,0.696111111674045,1.23000002921455,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,1,11,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,16,0,0,235,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
"1779","Shalona Lake [Keeler Reservoir]",37.48428,-107.80373,6.2508334264987,6.88361126316918,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,17,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,39,0,0,272,0,0,30,0,0,0,0,27,1,0,1,0,0,0,0,0,0,0,0,0,0
"1780","Chapman Lake",37.329405,-107.888635,6.2508334264987,6.88361126316918,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,22,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,46,0,0,7,0,0,0,0,93,2,6,1,0,0,0,0,0,0,0,0,0,0
"1781","Durango City Reservoir",37.29122,-107.84553,6.2508334264987,6.88361126316918,1,0,0,0,0,0,0,6,0,2,2,0,0,0,0,0,0,104,0,0,16,4,0,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,50,0,0,81,0,0,0,0,41,7,4,1,0,0,0,0,0,0,0,0,0,3
"1782","Pastorius Reservoir",37.2004,-107.81205,6.2508334264987,6.88361126316918,1,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,18,0,0,35,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,34,0,0,21,0,0,0,0,10,1,19,0,0,0,0,0,1,0,0,0,0,0
"1783","Church Pond",42.058604,-71.766098,8.77055572482447,9.53805572456784,0,29,0,7,10,27,0,2,0,115,0,0,6,0,2,0,18,0,0,4,7,6,0,0,13,13,0,0,0,1,0,0,0,1,4,6,2,0,0,8,15,54,65,1,0,33,0,2,0,2,252,5,5,0,0,7,0,1,5,3,0,0,13,10
"1784","Douglas State Forest Pond, MA",42.0696805,-71.793893,8.77055572482447,9.53805572456784,0,16,0,3,1,4,0,2,0,87,0,0,9,0,4,0,74,0,0,1,7,18,0,0,8,15,0,0,0,1,0,0,0,1,10,2,6,0,0,7,10,23,30,1,0,18,0,1,0,0,258,1,1,0,0,6,0,0,11,2,0,0,13,13
"1785","East Thompson Pond, CT",42.01506353,-71.813177165,8.77055572482447,9.53805572456784,0,21,0,3,0,6,0,1,0,85,0,0,13,0,9,0,10,0,0,1,3,4,0,0,0,7,0,0,0,2,0,0,2,3,4,8,1,0,0,2,2,10,32,2,0,29,0,1,0,1,306,5,3,0,0,0,0,0,6,1,0,0,10,4
"1786","Alderwick Pond, RI",41.407619,-71.5395775,10.2333335249581,10.9641668859869,0,20,0,3,2,2,0,1,0,42,0,0,9,0,2,0,0,0,0,0,4,20,0,0,13,22,0,0,0,0,0,0,0,1,15,1,7,0,0,5,7,1,17,4,0,43,0,2,0,2,349,4,2,0,0,1,0,0,9,1,0,0,6,7
"1787","DuMoulin Pond, RI",41.4032745,-71.544198,10.2333335249581,10.9641668859869,0,12,0,5,1,1,0,3,0,59,0,0,6,0,3,0,1,0,0,1,7,2,0,0,18,4,0,0,0,1,0,0,2,0,30,15,0,0,0,2,6,7,16,5,1,53,0,0,0,1,419,6,2,0,0,1,0,0,5,1,0,0,1,6
"1788","Goddard Pond, RI",41.4074965,-71.557096,10.2333335249581,10.9641668859869,0,4,0,4,0,0,0,2,0,72,0,0,8,0,1,1,0,0,0,1,0,31,0,0,9,2,0,0,0,0,0,0,1,1,13,4,3,0,0,1,20,10,41,7,1,99,0,2,0,2,325,3,3,1,0,4,0,0,1,3,0,0,7,0
"1789","Hollow Pond, RI",41.415873,-71.5495835,10.2333335249581,10.9641668859869,0,8,0,5,2,4,0,2,0,113,1,0,10,0,2,0,3,0,0,0,6,19,0,0,10,23,0,0,0,1,0,0,0,1,4,0,3,0,0,3,9,3,35,2,2,29,0,1,0,0,306,5,4,1,0,0,0,1,5,2,0,0,9,6
"1790","Sharpe Pond, RI",41.414821,-71.5423485,10.2333335249581,10.9641668859869,0,11,0,5,1,0,0,0,0,56,1,0,3,1,6,0,3,0,0,1,8,22,0,0,15,11,0,0,0,0,0,0,0,1,16,0,2,0,0,2,5,0,26,2,0,84,0,2,0,1,397,3,3,0,0,0,0,0,3,4,0,0,6,3
"1791","Cranberry Pond, MA",42.4493445,-73.363446,7.72305569433504,8.50861127488316,1,19,0,5,1,0,0,5,0,167,0,0,11,1,9,0,1,0,0,0,4,10,0,0,7,27,0,0,0,1,0,0,0,1,1,0,16,0,0,4,4,10,30,5,1,31,0,4,0,3,158,3,6,0,0,0,0,0,16,0,0,0,24,13
"1792","Hatch Pond, MA",42.276635,-73.356531,7.72305569433504,8.50861127488316,0,24,0,3,0,1,0,0,0,135,0,0,21,0,1,0,0,0,0,1,3,4,0,0,0,31,0,0,0,5,0,0,2,0,3,0,5,0,0,5,3,11,34,3,1,12,0,1,0,0,134,6,3,0,0,0,0,1,14,1,0,0,85,6
"1793","Henrys Fork (lower exposure)",40.8214,-110.38196,-0.129166662486064,0.566111110999353,7.5,0,0,0,0,0,0,71,2,0,0,0,0,6,0,0,0,14,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,204.5,0,0,57,0,0,0,0,2,3,12,10,0,0,0,0,0,0,0,0,0,0
"1794","Henrys Fork (upper exposure)",40.80042,-110.36052,-0.129166662486064,0.566111110999353,10,0,0,0,0,0,0,85,0,0,0,0,0,6,0,0,0,20,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,209.5,0,0,64,0,0,0,0,0,0,26,4,0,0,0,0,0,0,0,0,0,0
"1795","Eagle Lake",44.36357,-68.250315,6.57972233030531,7.20972239416507,2,4,0,0,7,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,40,0,0,42,0,0,11,0,0,0,0,7,0,2,0,0,0,0,0,2,0,0,0,4,4
"1796","Bracey Pond",44.96201,-68.12262,5.79222233369947,6.28944455660466,2,2,0,0,4,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,31,0,0,47,0,0,2,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,23,0
"1797","Site 9, Georgian Bay, Canadian Hydrographic Service",45.155,-81.075,5.55888899117708,6.26361123569724,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,6,169,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3
"1798","Site 2, Georgian Bay, Canadian Hydrographic Service",45.376,-81.151,5.55888899117708,6.26361123569724,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,182,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1
"1799","Site 6, Georgian Bay, Canadian Hydrographic Service",45.294,-81.068,5.55888899117708,6.26361123569724,0,24,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,110,23,0,0,0,0,0,0,0,0,17,0,0,0,0,5,0,0,1,0,0,0,10,3
"1800","Site 11a, Georgian Bay, Canadian Hydrographic Service",45.201,-80.897,5.54250011293011,6.23055566946666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1801","Site 13, Georgian Bay, Canadian Hydrographic Service",45.122,-80.93,5.54250011293011,6.23055566946666,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,176,6,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0
"1802","Site 15, Georgian Bay, Canadian Hydrographic Service",45.037,-80.926,5.54250011293011,6.23055566946666,0,28,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,58,2,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0
"1803","Site 19a, Georgian Bay, Canadian Hydrographic Service",45.137,-80.84,5.54250011293011,6.23055566946666,0,73,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,96,8,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,1,0,0,0,0,0,2
"1804","Site 22, Georgian Bay, Canadian Hydrographic Service",45.248,-80.858,5.54250011293011,6.23055566946666,1,14,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,36,0,0,0,0,3,0,0,0,0,8,0,2,0,0,1,0,0,0,0,0,0,0,1
"1805","Site 24, Georgian Bay, Canadian Hydrographic Service",45.297,-80.857,5.54250011293011,6.23055566946666,1,42,0,0,2,0,0,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,127,18,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,1
"1806","Site 27, Georgian Bay, Canadian Hydrographic Service",45.406,-80.836,5.54250011293011,6.23055566946666,1,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,17,58,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,1
"1807","Site 3, Georgian Bay, Canadian Hydrographic Service",45.337,-80.745,5.54250011293011,6.23055566946666,1,91,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,8,64,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1
"1808","Site 5, Georgian Bay, Canadian Hydrographic Service",45.252,-80.737,5.54250011293011,6.23055566946666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
"1809","Site 7, Georgian Bay, Canadian Hydrographic Service",45.192,-80.753,5.54250011293011,6.23055566946666,1,42,0,0,1,0,0,2,1,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,120,6,0,0,0,0,0,0,0,0,10,0,1,0,0,1,0,1,0,0,0,0,5,2
"1810","Site 11, Georgian Bay, Canadian Hydrographic Service",45.047,-80.781,5.54250011293011,6.23055566946666,0,63,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,104,2,0,0,0,0,0,0,0,0,17,0,2,0,0,2,0,0,0,0,0,0,0,5
"1811","Site 19, Georgian Bay, Canadian Hydrographic Service",45.182,-80.616,5.54250011293011,6.23055566946666,0,2,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,32,39,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,2,2
"1812","Site 23, Georgian Bay, Canadian Hydrographic Service",45.027,-80.604,5.54250011293011,6.23055566946666,1,112,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,67,1,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,1,0,0,0,0,0,1
"1813","Site 31, Georgian Bay, Canadian Hydrographic Service",45.22,-80.535,5.54250011293011,6.23055566946666,0,26,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,120,7,0,0,0,0,0,0,0,0,32,0,5,0,0,2,0,0,0,0,0,0,1,3
"1814","North Fort pond",39.40433,-84.09076,11.747777977979,12.2111112913738,0,2,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,18,0,0,0,2,50,1,5,0,0,0,0,0,5,0,0,0,0,2
"1815","Hueston Woods",39.59083333,-84.76111111,10.572500176438,11.0577779702428,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0
"1816","Fort Ancient pond",39.40583333,-84.08777778,11.747777977979,12.2111112913738,3,1,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,4,0,0,10,0,0,0,0,8,0,0,0,3,0,0,0,0,0,1,3,0,0,0,0,0,21.5,3,8,14,0,4,0,0,39,0,0,0,0,0,0,0,6,0,0,0,0,0
"1817","Backyard pond",39.373805,-82.95548,11.4066668404473,11.5605557370931,0,0,0,0,0,0,0,0,2,1,0,0,5,0,0,2,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,9.5,1,7,13,0,0,0,0,26,0,43,0,0,0,0,0,20,0,0,0,0,7
"1818","Fort Ancient Chenopodium patch",39.40638889,-84.08861111,11.747777977979,12.2111112913738,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.5,0,0,97,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0
"1819","Hocking State Forest pond",39.457715,-82.580495,11.4066668404473,11.5605557370931,0,16,0,0,1,0,0,0,2,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,2,0,0,2,4,0,0,0,0,0,72,1,3,21,0,0,0,0,37,1,1,0,0,0,0,0,4,0,0,0,1,7
"1820","Fort Hill pond",39.117,-83.40172,11.3377779779542,11.5713890800046,0,10,0,0,0,0,0,0,1,2,0,0,32,0,0,0,0,3,0,0,1,3,0,0,0,4,0,0,0,11,0,0,2,0,0,0,2,0,0,0,0,0,25,2,1,28,0,0,0,0,57,0,5,0,0,0,0,1,2,0,0,0,0,4
