"","site.name","lat","long","51.80","86.15","Abies","Acer","Alnus rubra","Alnus rugosa","AlnusXC","Aquifoliaceae","Arceuthobium","Artemisia","Asteraceae","Betula","Brassicaceae","Cactaceae","Carya","Caryophyllaceae","Castanea","Celtis","Cephalanthus","Chenopodiaceae/Amaranthaceae","Chrysolepis/Lithocarpus","Corylus","Cupressaceae","Cyperaceae","Dryas","Ephedra","Ericaceae","Fagus","Fraxinus nigra","Fraxinus pennsylvanica/americana","Iva","Juglans","Larix/Pseudotsuga","Larrea","Liquidambar","Minor Forbs","Myricaceae","Nyssa","Ostrya/Carpinus","Oxyria","Papaveraceae","Picea","Pinus diploxylon","Pinus haploxylon","Pinus undifferentiated","Plantaginaceae","Platanus","Poaceae","Poaeceae","Populus","Prosopis","Pteridium","Quercus","Rosaceae","Salix","Sarcobatus","Saxifraga","Sphagnum","Taxodium","Tilia","Total Fraxinus (sum of nigra/penn/undiff)","Total Lycopodium","Tsuga heterophylla","Tsuga mertensiana","Tsuga undifferentiated","Ulmus"
"1136","RS34",72.016667,-94.883333,-17.0900003082429,-16.024166931688,0,0,0,0.25,3.5,0,0,1,0,6.25,1.25,0,0,0,0,0,0,0,0,0,0,29,2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,21.25,2.25,0,5.25,0,0,3.5,0,0,0,0,0,1.25,6.75,0,0,13.75,0,0,0,0,0,0,0,0
"1137","Lake RS36",72.583333,-95.066667,-16.7594447423187,-15.6586113618894,0,0,0,0.671140939597315,8.05369127516778,0,0,4.02684563758389,0,6.71140939597315,0.671140939597315,0,0,0,0,0,0,0,0,0,0,16.1073825503356,0.671140939597315,0,2.01342281879195,0,0,0,0,0,0,0,0,0,0,0,0,23.489932885906,0,7.38255033557047,2.68456375838926,0,4.02684563758389,0,0,7.38255033557047,0,0,0,0,0,1.34228187919463,5.36912751677852,0,0,9.39597315436242,0,0,0,0,0,0,0,0
"1138","RS37",72.666667,-95.083333,-16.7594447423187,-15.6586113618894,0,0,0,0.450112528132033,8.10202550637659,0,0,1.80045011252813,0,13.3533383345836,1.05026256564141,0,0,1.20030007501875,0,0,0,0.600150037509377,0,0,0,13.503375843961,0.150037509377344,0,0.900225056264066,0,0,0,0,0,0,0,0,0,0,0,0,2.40060015003751,0.150037509377344,14.7036759189797,3.30082520630158,0,5.62640660165041,0.150037509377344,0,9.45236309077269,0,0,0,0,0,1.05026256564141,5.25131282820705,0,0,16.6541635408852,0,0,0,0,0,0,0,0.150037509377344
"1139","RS38",72.683333,-94.383333,-16.9258335778904,-15.8352779862367,0,0,0,1.85185185185185,4.81481481481481,0,0,1.11111111111111,0,3.33333333333333,1.11111111111111,0,0,2.22222222222222,0,0,0,0.37037037037037,0,0,0,17.037037037037,2.22222222222222,0,0.37037037037037,0,0,0,0,0,0,0,0,0,0,0,0,28.8888888888889,0.37037037037037,6.66666666666667,0.740740740740741,0,2.96296296296296,0,0,12.5925925925926,0,0,0,0,0,2.59259259259259,8.51851851851852,0,0,2.22222222222222,0,0,0,0,0,0,0,0
"1140","RS40",72.6,-93.866667,-16.5230558044795,-15.4388891477966,0,0,0,0.227531285551763,5.23321956769056,0,0,0.455062571103527,0,2.73037542662116,0.455062571103527,0,0,0.68259385665529,0,0,0,0.455062571103527,0,0,0,45.9613196814562,0.227531285551763,0,0.227531285551763,0,0,0,0,0,0,0,0,0,0,0,0,3.86803185437998,0,13.5381114903299,1.13765642775882,0,1.13765642775882,0,0,6.8259385665529,0,0,0,0,0.227531285551763,1.13765642775882,6.14334470989761,0,0,9.3287827076223,0,0,0,0,0,0,0,0
"1141","RS41",72.833333,-93.95,-16.5230558044795,-15.4388891477966,0,0,0,0,8.72865275142315,0,0,1.13851992409867,0,9.10815939278937,1.13851992409867,0,0,2.27703984819734,0,0,0,0,0,0,0,11.0056925996205,0.379506641366224,0,1.13851992409867,0,0,0,0,0,0,0,0,0,0,0,0,4.17457305502846,0,13.2827324478178,1.5180265654649,0.379506641366224,10.0569259962049,0,0,17.0777988614801,0,0,0,0,0,0,4.17457305502846,0,0,14.4212523719165,0,0,0,0,0,0,0,0
"1142","RS42",72.8,-95.133333,-16.7594447423187,-15.6586113618894,0,0,0,0.234192037470726,9.83606557377049,0,0,3.04449648711944,0,7.96252927400468,0.702576112412178,0,0,0.468384074941452,0,0,0,0,0,0,0,7.25995316159251,0,0,0.936768149882904,0,0,0,0,0,0,0,0,0,0,0,0,14.0515222482436,0,21.7798594847775,0.468384074941452,0,5.3864168618267,0.234192037470726,0,5.62060889929742,0,0,0,0,0.468384074941452,0.468384074941452,2.57611241217799,0,0,18.5011709601874,0,0,0,0,0,0,0,0
"1143","Rush Basin",37.426389,-108.095,7.57194456338055,8.25638903619515,0.906344410876133,0.302114803625378,0,0,0.302114803625378,0,0,14.8036253776435,5.4380664652568,0,0,0,0,0.604229607250755,0,0,0,9.36555891238671,0,0,1.20845921450151,3.92749244712991,0,0.906344410876133,0,0,0,0,0,0,0,0,0,9.06344410876133,0,0,0,0,0,4.83383685800604,0,0,28.0966767371601,0,0,12.3867069486405,0,0,0,0,0,3.02114803625378,2.41691842900302,2.41691842900302,0,0,0,0,0,0,0,0,0,0
"1144","Garfield Pond",44.18,-71.35,2.78500005381389,3.45527784443564,6.02094240837696,0.785340314136126,0,0,1.57068062827225,0,0,0.261780104712042,0,46.8586387434555,0,0,0,0,0.785340314136126,0,0,0,0,7.06806282722513,0.523560209424084,0.523560209424084,0,0,0,8.37696335078534,0,0,0,0,0,0,0,0,0.523560209424084,0,0.523560209424084,0,0,2.87958115183246,0.261780104712042,1.04712041884817,3.66492146596859,0,0.261780104712042,0.785340314136126,0,0,0,0.785340314136126,2.87958115183246,0,0,0,0,3.92670157068063,0,0.261780104712042,3.40314136125654,0,0,0,4.18848167539267,1.83246073298429
"1145","Red Pond",44.25,-71.35,2.78500005381389,3.45527784443564,3.89972144846797,1.1142061281337,0,0,1.39275766016713,0,0,0,0,49.025069637883,0,0,0,0,0,0,0,0.278551532033426,0,0.278551532033426,0,0.278551532033426,0,0,0.278551532033426,6.96378830083566,0,0,0,0.557103064066852,0,0,0,0,0,0,1.1142061281337,0,0,8.07799442896936,0.557103064066852,2.22841225626741,5.2924791086351,0,0,2.78551532033426,0,0,0,1.1142061281337,3.62116991643454,0.557103064066852,0.557103064066852,0,0,3.06406685236769,0,0,0.557103064066852,0.278551532033426,0,0,5.57103064066852,0.557103064066852
"1146","Site 1 (Hall 1977)",36.92,-95.97,14.9519446975862,15.4688891700573,0,0,0,0,0,0,0,0.858369098712446,0,0,0,0,18.4549356223176,0,0,0,0,7.72532188841202,0,0,1.28755364806867,4.72103004291846,0,0,0,0,0,0,0,3.86266094420601,0,0,0,0,0,0,0,0,0,0,0,0,7.72532188841202,0,0,4.29184549356223,0,0,0,0,43.7768240343348,0.858369098712446,0,0,0,0,0,0,3.43347639484979,0,0,0,0,3.00429184549356
"1147","Site 2 (Hall 1977)",36.39,-96.27,15.6300002436671,16.0988891348657,0,0,0,0,0,0,0,0,0,0,0,0,3.44827586206897,0,0,0,0,0,0,0,2.46305418719212,0,0,0,0,0,0,0,0,2.46305418719212,0,0,0,0,0,0,0,0,0,0,0,0,6.40394088669951,0,0,16.7487684729064,0,0,0,0,50.7389162561576,0,0.492610837438424,0,0,0,0,0,2.95566502463054,0,0,0,0,14.2857142857143
"1148","Scott Lake",27.965415,-81.94163,22.3544447872374,22.8875003390842,0,0,0,0,0,0,0,0,0.316455696202532,0,0,0,6.64556962025316,0,0,0,0.632911392405063,0.949367088607595,0,0,0,2.21518987341772,0,0,0.316455696202532,0,0,0,0,0.316455696202532,0,0,1.26582278481013,0,16.7721518987342,0.316455696202532,0,0,0,0,0,0,49.6835443037975,0,0,3.79746835443038,0,0,0,0,15.8227848101266,0,0,0,0,0,0.949367088607595,0,0,0,0,0,0,0
"1149","Sewell Lake",49.84135,-99.5763,2.38000004564723,3.21750008037521,0,0.834202294056309,0,0,4.37956204379562,0,0,22.5234619395203,0,22.5234619395203,0,0,0,0,0,0,0,2.91970802919708,0,1.45985401459854,0,3.96246089676747,0,0,0,0,0,0,0,0.208550573514077,0,0,0,0,0,0,0,0,0,4.17101147028154,0,0,10.6360792492179,0,0,13.9728884254432,0,1.25130344108446,0,0,4.17101147028154,0,5.83941605839416,0,0,0.104275286757039,0,0,0.208550573514077,0,0,0,0,0.834202294056309
"1150","HR 000 [Yukon River]",65.866667,-149.75,-4.94083342899879,-3.59666672357255,0,0,0,0,21.7522658610272,0,0,0,0,11.178247734139,0,0,0,0,0,0,0,0,0,0,0,4.22960725075529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1087613293051,0,0,0,0,0,2.11480362537764,0,0.604229607250755,0,0,0,0.302114803625378,14.5015105740181,0,0,1.20845921450151,0,0,0,0,0,0,0,0
"1151","HR 001",65.883333,-149.833333,-4.94083342899879,-3.59666672357255,0,0,0,0,2.48756218905473,0,0,0,0,1.49253731343284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.318407960199,0,0,0,0,0,59.2039800995025,0,0,0,0,0,0,0.497512437810945,0,0,0,0,0,0,0,0,0,0,0
"1152","HR 002 [Five Mile]",65.916667,-149.916667,-4.94083342899879,-3.59666672357255,0,0,0,0,27.5641025641026,0,0,0,0,17.9487179487179,0,0,0,0,0,0,0,0.641025641025641,0,0,0.641025641025641,2.88461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9871794871795,0,0,0,0,0,2.88461538461538,0,0,0,0,0,0.32051282051282,4.16666666666667,0,0,0.961538461538462,0,0,0,0,0,0,0,0
"1153","HR 003 [Ray River]",65.983333,-150,-4.94083342899879,-3.59666672357255,0,0,0,0,13.3550488599349,0,0,0,0,14.9837133550489,0,0,0,0,0,0,0,0,0,0,0,2.28013029315961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.1237785016287,0,0,0,0,0,1.95439739413681,0,0,0,0,0,0,1.30293159609121,0,0,0,0,0,0,0,0,0,0,0
"1154","HR 014",66.416667,-150.583333,-6.50166673246358,-5.12083342687952,0,0,0,0,23.5668789808917,0,0,0,0,20.3821656050955,0,0,0,0,0,0,0,0,0,0,0,3.82165605095541,0,0,0,0,0,0,0,0,0,0,0,0,0.318471337579618,0,0,0,0,44.2675159235669,0,0,0.318471337579618,0,0,5.4140127388535,0,0,0,0,0,0,0.636942675159236,0,0,1.27388535031847,0,0,0,0,0,0,0,0
"1155","HR 015",66.441667,-150.616667,-6.50166673246358,-5.12083342687952,0,0,0,0,29.4478527607362,0,0,0,0,19.6319018404908,0,0,0,0,0,0,0,0,0,0,0,7.05521472392638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8098159509202,0,0,0,0,0,4.60122699386503,0,0.306748466257669,0,0,0,0,0.920245398773006,0,0,1.22699386503067,0,0,0,0,0,0,0,0
"1156","HR 016 [Old Man Climate Station]",66.45,-150.666667,-6.50166673246358,-5.12083342687952,0,0,0,0,17.2523961661342,0,0,0,0,50.1597444089457,0,0,0,0,0,0,0,0,0,0,0,1.2779552715655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1980830670927,0,0,0,0,0,1.91693290734824,0,0,0,0,0,0,0,0,0,2.87539936102236,0,0,0,0.319488817891374,0,0,0,0
"1157","HR 017",66.466667,-150.7,-6.50166673246358,-5.12083342687952,0,0,0,0,19.0697674418605,0,0,0,0,18.1395348837209,0,0,0,0,0,0,0,0,0,0,0,6.51162790697674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.3023255813954,0,0,0.465116279069767,0,0,5.11627906976744,0,0,0,0,0,0,0.465116279069767,0,0,0.930232558139535,0,0,0,0,0,0,0,0
"1158","HR 018",66.516667,-150.783333,-6.81111123661201,-5.38138898495171,0,0,0,0,14.1975308641975,0,0,0,0,14.8148148148148,0,0,0,0,0,0,0,0,0,0,0.308641975308642,6.48148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.8024691358025,0,0,0,0,0,0.617283950617284,0,0,0,0,0,0,0.617283950617284,0,0,1.23456790123457,0,0,0,0.925925925925926,0,0,0,0
"1159","HR 019 [Arctic Circle]",66.55,-150.8,-6.81111123661201,-5.38138898495171,0,0,0,0,47.8021978021978,0,0,0,0,1.64835164835165,0,0,0,0,0,0,0,0,0,0,0,7.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2087912087912,0,0,0,0,0,1.64835164835165,0,0,0,0,0,0,0.549450549450549,0,0,0,0,0,0,0,0,0,0,0
"1160","HR 020",66.583333,-150.75,-6.81111123661201,-5.38138898495171,0,0,0,0,10.1010101010101,0,0,0,0,11.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.7575757575758,0,0,0,0,0,2.02020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,0,0
"1161","HR 021",66.616667,-150.7,-6.81111123661201,-5.38138898495171,0,0,0,0,12.6903553299492,0,0,0,0,8.12182741116751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.1878172588833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1162","HR 022 [South Fork Bonanza Creek]",66.633333,-150.666667,-6.81111123661201,-5.38138898495171,0,0,0,0,7.64119601328904,0,0,0,0,31.2292358803987,0,0,0,0,0,0,0,0,0,0,0,0.664451827242525,0,0,0,0,0,0,0,0,0,0,0,0,0.332225913621262,0,0,0,0,42.1926910299003,0,0,0,0,0,14.9501661129568,0,0,0,0.332225913621262,0,0.996677740863787,1.32890365448505,0,0,0.332225913621262,0,0,0,0,0,0,0,0
"1163","HR 024",66.75,-150.7,-6.81111123661201,-5.38138898495171,0,0,0,0,21.6393442622951,0,0,0,0,27.5409836065574,0,0,0,0,0.655737704918033,0,0,0,0,0,45.2459016393443,0.655737704918033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63934426229508,0,0,0,0,0,0.983606557377049,0.327868852459016,0,0,1.31147540983607,0,0,0,0,0,0,0,0
"1164","HR 025",66.766667,-150.7,-6.81111123661201,-5.38138898495171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1165","HR 026 [Prospect Climate Station]",66.8,-150.716667,-6.81111123661201,-5.38138898495171,0,0,0,0,14.0468227424749,0,0,0,0,14.38127090301,0,0,0,0,0,0,0,0,0,0,0,1.00334448160535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.2240802675585,0,0,0,0,0,1.67224080267559,0,0,0,0,0,0,1.67224080267559,0,0,0,0,0,0,0,0,0,0,0
"1166","HR 028",66.9,-150.5,-8.03444457501173,-6.61888897986048,0,0,0,0,25.3687315634218,0,0,0,0,23.8938053097345,0,0,0,0,0,0,0,0,0,0,0,2.3598820058997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8082595870207,0,0,0,0,0,3.24483775811209,0,0,0,0,0,0,1.17994100294985,0,0,9.14454277286136,0,0,0,0,0,0,0,0
"1167","HR 030 [Grayling Lake]",66.95,-150.416667,-8.03444457501173,-6.61888897986048,0,0,0,0,12.5786163522013,0,0,0,0,13.2075471698113,0,0,0,0,0,0,0,0,0,0,0.314465408805031,4.71698113207547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.3522012578616,0,0,0.314465408805031,0,0,0.314465408805031,0,0,0,0,0,0.314465408805031,0.943396226415094,0,0,0.943396226415094,0,0,0,0,0,0,0,0
"1168","HR 032",67.016667,-150.333333,-8.37638903034644,-6.94000012909787,0,0,0,0,37.8839590443686,0,0,0,0,12.9692832764505,0,0,0,0,0,0,0,0,0,0,0,0.68259385665529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.740614334471,0,0,0,0,0,2.38907849829352,0,0.68259385665529,0,0,0,0.341296928327645,13.3105802047782,0,0,0,0,0,0,0,0,0,0,0
"1169","HR 034",67.066667,-150.366667,-8.37638903034644,-6.94000012909787,0,0,0,0,23.0283911671924,0,0,0,0,30.9148264984227,0,0,0,0,0,0,0,0,0,0,0.315457413249211,3.47003154574132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1230283911672,0,0,0.315457413249211,0,0,6.62460567823344,0,0,0,0,0,0,0.315457413249211,0,0,1.89274447949527,0,0,0,0,0,0,0,0
"1170","HR 036",67.016667,-150.333333,-8.37638903034644,-6.94000012909787,0,0,0,0,20.6451612903226,0,0,0,0,32.258064516129,0,0,0,0,0,0,0,0,0,0,0,2.90322580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8387096774194,0,0,0,0,0,8.38709677419355,0,0,0,0,0,0,0.645161290322581,0,0,0.32258064516129,0,0,0,0,0,0,0,0
"1171","HR 038 [Coldfoot Climate Station]",67.266667,-150.166667,-8.37638903034644,-6.94000012909787,0,0,0,0,15.5115511551155,0,0,0,0,49.5049504950495,0,0,0,0,0,0,0,0,0,0,0,2.31023102310231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3828382838284,0,0,0,0,0,1.32013201320132,0,0,0,0,0,0,1.65016501650165,0,0,0.66006600660066,0,0,0,0.66006600660066,0,0,0,0
"1172","HR 043",67.45,-150.083333,-8.37638903034644,-6.94000012909787,0,0,0,0,31.8181818181818,0,0,0.34965034965035,0,30.7692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1188811188811,0,0,3.14685314685315,0,0,1.74825174825175,0,0,0,0,0,0,0,0,0,1.04895104895105,0,0,0,0,0,0,0,0
"1173","HR 044",67.466667,-149.433333,-9.52583348889732,-8.03055568569237,0,0,0,0,45.6896551724138,0,0,0,0,39.2241379310345,0,0,0,0,0,0,0,0,0,0,0,3.44827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74137931034483,0,0,0,0,0,0,6.89655172413793,0,0,0,0,0,0,0,0,0,0,0
"1174","HR 045",67.483333,-149.366667,-9.52583348889732,-8.03055568569237,0,0,0,0,15.9468438538206,0,0,0,0,77.7408637873754,0,0,0,0,0,0,0,0,0,0,0,0.996677740863787,0.332225913621262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99335548172757,0,0,0.996677740863787,0,0,1.32890365448505,0,0,0,0,0,0.664451827242525,0,0,0,0,0,0,0,0,0,0,0,0
"1175","HR 046",67.533333,-149.833333,-10.7786112488765,-9.30750014063799,0,0,0,0,41.3934426229508,0,0,0,0,20.0819672131148,0,0,0,0,0,0,0,0,0,0,0,18.4426229508197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6229508196721,0,0,0,0,0,2.04918032786885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409836065573771,0,0,0,0
"1176","HR 047",67.550833,-149.733333,-10.7786112488765,-9.30750014063799,0,0,0,0,40.080971659919,0,0,0,0,43.7246963562753,0,0,0,0,0,0,0,0,0,0,0,2.83400809716599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9311740890688,0,0,0,0,0,0.809716599190283,0,0,0,0,0,0,0.809716599190283,0,0,0.809716599190283,0,0,0,0,0,0,0,0
"1177","HR 048",67.6,-149.783333,-10.7786112488765,-9.30750014063799,0,0,0,0,52.0408163265306,0,0,0,0,10.2040816326531,0,0,0,0,0,0,0,0,0,0,0,10.2040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3265306122449,0,0,0,0,0,5.10204081632653,0,0,0,0,0,2.04081632653061,4.08163265306122,0,0,0,0,0,0,0,0,0,0,0
"1178","HR 049",67.616667,-149.75,-10.7786112488765,-9.30750014063799,0,0,0,0,31.5457413249211,0,0,0.315457413249211,1.57728706624606,31.2302839116719,0,0,0,0,0,0,0,0,0,0,0,4.10094637223975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7728706624606,0,0,0,0,0,5.04731861198738,0,0,0,0,0,0.630914826498423,9.14826498422713,0,0,0.630914826498423,0,0,0,0,0,0,0,0
"1179","HR 050 [Dietrich Climate Station]",67.066667,-149.733333,-9.82833348185652,-8.36972236749199,0,0,0,0,33.8709677419355,0,0,0.32258064516129,0,47.4193548387097,0,0,0,0,0,0,0,0,0,0,0,4.19354838709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9677419354839,0,0,0,0,0,1.61290322580645,0,0,0,0,0,0.32258064516129,0.645161290322581,0,0,0.645161290322581,0,0,0,0,0,0,0,0
"1180","HR 051",67.716667,-149.25,-10.6561112726107,-9.17611123182708,0,0,0,0,46.7261904761905,0,0,0,0,12.797619047619,0,0,0,0,0,0,0,0,0,0,0.297619047619048,10.4166666666667,2.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3690476190476,0,0,0,0,0,3.27380952380952,0,0,0,0,0,3.27380952380952,3.86904761904762,0,0,0.595238095238095,0,0,0,0,0,0,0,0
"1181","HR 052",67.766667,-149.283333,-10.6561112726107,-9.17611123182708,0,0,0,0,58.128078817734,0,0,0,0.492610837438424,22.1674876847291,0,0,0,0,0,0,0,0,0,0,0,1.47783251231527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7931034482759,0,0,0,0,0,2.46305418719212,0,0,0,0,0,0,0.492610837438424,0,0,0.985221674876847,0,0,0,0,0,0,0,0
"1182","HR 053",67.8,-149.833333,-10.7786112488765,-9.30750014063799,0,0,0,0,28.64,0,0,0,2.88,56.8,0,0,0,0,0,0,0,0,0,0,0,0.8,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44,0,0,0,0,0,0.32,0,0,0,0,0,1.12,3.52,0,0,0.32,0,0,0,0,0,0,0,0
"1183","HR 054 [Timberline Climate Station]",67.916667,-149.833333,-10.7786112488765,-9.30750014063799,0,0,0,0,65.993265993266,0,0,1.34680134680135,0,6.3973063973064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.40740740740741,0,0,0,0,0,5.72390572390572,0,0,0,0,0,0.336700336700337,12.7946127946128,0,0,0,0,0,0,0,0,0,0,0
"1184","HR 055",67.933333,-149.833333,-10.7786112488765,-9.30750014063799,0,0,0,0,66.9811320754717,0,0,0,0,5.66037735849057,0,0,0,0,0,0,0,0,0,0,0,8.49056603773585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43396226415094,0,0,0,0,0,1.88679245283019,0,0,0,0,0,0,7.54716981132075,0,0,0,0,0,0,0,0,0,0,0
"1185","HR 056",67.95,-149.8,-10.7786112488765,-9.30750014063799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1186","HR 057 [Table Mountain SC.]",67.983333,-149.616667,-10.7786112488765,-9.30750014063799,0,0,0,0,57.9136690647482,0,0,1.79856115107914,0,19.4244604316547,0,0,0,0,0,0,0,0,0,0,0,5.03597122302158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83453237410072,0,0,0,0,0,4.67625899280576,0,0,0,0,0,0,4.31654676258993,0,0,0,0,0,0,0,0,0,0,0
"1187","HR 058",68,-149.75,-10.7786112488765,-9.30750014063799,0,0,0,0,51.1475409836066,0,0,1.63934426229508,0,29.5081967213115,0,0,0,0.327868852459016,0,0,0,0,0,0,0,2.95081967213115,0.983606557377049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60655737704918,0,0,0,0,0,5.24590163934426,0,0,0,0,0,0,4.59016393442623,0,0,0,0,0,0,0,0,0,0,0
"1188","HR 059",68.016667,-149.733333,-11.956944631185,-10.4738890373045,0,0,0,0,39.3081761006289,0,0,0.943396226415094,0,30.8176100628931,0.314465408805031,0,0,0,0,0,0,0,0,0,0,13.2075471698113,0.628930817610063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17610062893082,0,0,0,0,0,4.08805031446541,0,0,0,0,0,0.314465408805031,1.25786163522013,0,0,0.943396226415094,0,0,0,0,0,0,0,0
"1189","HR 060 [Chandler Camp]",68.083333,-149.583333,-11.956944631185,-10.4738890373045,0,0,0,0,12.0805369127517,0,0,17.1140939597315,0,3.69127516778524,0,0,0,0.335570469798658,0,0,0,0,0,0,0,1.34228187919463,0.335570469798658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3489932885906,0,0,0,0,0,57.3825503355705,0,0,0,0,0,0,5.36912751677852,0,0,0,0,0,0,0,0,0,0,0
"1190","HR 061",68.1,-149.55,-11.956944631185,-10.4738890373045,0,0,0,0,46.3157894736842,0,0,2.10526315789474,0,27.3684210526316,0,0,0,0,0,0,0,0,0,0,0,1.05263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36842105263158,0,0,0,0,0,8.42105263157895,0,0,0,0,0,0,1.05263157894737,0,0,6.31578947368421,0,0,0,0,0,0,0,0
"1191","HR 066",68.35,-149.333333,-13.5286113161594,-12.0044446251873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1192","HR 067",68.366667,-149.333333,-13.5286113161594,-12.0044446251873,0,0,0,0,44.6808510638298,0,0,2.12765957446809,0,22.6950354609929,0,0,0,0,0,0,0,0,0,0,0,4.9645390070922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09219858156028,0,0,0,0,0,14.1843971631206,0,0,0,0,0,0.709219858156028,2.83687943262411,0,0,0,0,0,0,0.709219858156028,0,0,0,0
"1193","HR 068",68.383333,-149.333333,-13.5286113161594,-12.0044446251873,0,0,0,0,9.03732809430256,0,0,0,0,3.7328094302554,0,0,0,0.196463654223969,0,0,0,0,0,0,0,80.943025540275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982318271119843,0,0,0,0,0,1.37524557956778,0,0,0,0,0,1.17878192534381,2.55402750491159,0,0,0,0,0,0,0,0,0,0,0
"1194","HR 069 [Pump Station 4]",68.416667,-149.383333,-13.5286113161594,-12.0044446251873,0,0,0,0,29.7413793103448,0,0,0,0,31.4655172413793,0,0,0,0.431034482758621,0,0,0,0,0,0,0,11.2068965517241,0.862068965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2068965517241,0,0,0,0,0,15.0862068965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
